# folder, file_index, meas_index, Unix_time_NZ, GPS_lon, GPS_lat, snow_depth
20231116_S01_to_S02, 1, 1086, 1700098400.7222178, 166.8525027943673, -77.87234726009297
20231116_S01_to_S02, 1, 1087, 1700098400.8224773, 166.85247895719178, -77.87232727246612
20231116_S01_to_S02, 1, 1088, 1700098400.9383392, 166.8524627634141, -77.8723074070062
20231116_S01_to_S02, 1, 1089, 1700098401.038589, 166.85245832017227, -77.87229329856767
20231116_S01_to_S02, 1, 1090, 1700098401.138838, 166.85246195615076, -77.87228219410648
20231116_S01_to_S02, 1, 1091, 1700098401.2455924, 166.8524738585889, -77.8722738277791
20231116_S01_to_S02, 1, 1092, 1700098401.3458412, 166.85249177672205, -77.87226936584615
20231116_S01_to_S02, 1, 1093, 1700098401.4461093, 166.8525154541119, -77.87226833394578
20231116_S01_to_S02, 1, 1094, 1700098401.546375, 166.85254412816914, -77.87227087224193
20231116_S01_to_S02, 1, 1095, 1700098401.6466348, 166.85257703837243, -77.872277119261
20231116_S01_to_S02, 1, 1096, 1700098401.7625344, 166.85261936839765, -77.87228914475978
20231116_S01_to_S02, 1, 1097, 1700098401.8627813, 166.85265882830646, -77.8723038526536
20231116_S01_to_S02, 1, 1098, 1700098401.9630337, 166.85270013542015, -77.87232235586747
20231116_S01_to_S02, 1, 1099, 1700098402.0632782, 166.8527425314746, -77.87234393254492
20231116_S01_to_S02, 1, 1100, 1700098402.1635258, 166.85278526861347, -77.87236782322998
20231116_S01_to_S02, 1, 1101, 1700098402.2637851, 166.8528275979937, -77.8723932687202
20231116_S01_to_S02, 1, 1102, 1700098402.3796463, 166.8528750142721, -77.87242360899877
20231116_S01_to_S02, 1, 1103, 1700098402.479895, 166.85291389002197, -77.87244980636306
20231116_S01_to_S02, 1, 1104, 1700098402.5845459, 166.85295148752212, -77.87247623346416
20231116_S01_to_S02, 1, 1105, 1700098402.684795, 166.85298386369223, -77.87249987740425
20231116_S01_to_S02, 1, 1106, 1700098402.785042, 166.85301191414658, -77.87252111247496
20231116_S01_to_S02, 1, 1107, 1700098402.885289, 166.85303492530747, -77.87253921103706
20231116_S01_to_S02, 1, 1108, 1700098402.9855459, 166.85305294323842, -77.87255411164239
